slug,page,x0,y0,x1,y1,token,gross_amount
419754-collect-files-65684-political-file-2012-federal,0,556.889,582.385,592.473,582.429,"$1,300.00 ",0.5
419754-collect-files-65684-political-file-2012-federal,0,45,594.385,65,594.429,Class,0
419754-collect-files-65684-political-file-2012-federal,0,67.224,594.385,73.896,594.429,of,0
419754-collect-files-65684-political-file-2012-federal,0,76.12,594.385,93.896,594.429,Time,0
419754-collect-files-65684-political-file-2012-federal,0,96.12,594.385,98.784,594.429,-,0
419754-collect-files-65684-political-file-2012-federal,0,101.008,594.385,146.352,594.429,Pre-emptible,0
419754-collect-files-65684-political-file-2012-federal,0,148.576,594.385,162.8,594.429,with,0
419754-collect-files-65684-political-file-2012-federal,0,165.024,594.385,186.368,594.429,notice,0
419754-collect-files-65684-political-file-2012-federal,0,51.749,603.385,68.645,603.429,Start,0
419754-collect-files-65684-political-file-2012-federal,0,70.869,603.385,87.765,603.429,Date,0
419754-collect-files-65684-political-file-2012-federal,0,99,603.385,113.232,603.429,End,0
419754-collect-files-65684-political-file-2012-federal,0,115.456,603.385,132.352,603.429,Date,0
419754-collect-files-65684-political-file-2012-federal,0,144.751,603.385,182.095,603.429,Weekdays,0
419754-collect-files-65684-political-file-2012-federal,0,204.749,603.385,247.877,603.429,Spots/Week,0
419754-collect-files-65684-political-file-2012-federal,0,285.001,603.385,301.897,603.429,Rate,0
419754-collect-files-65684-political-file-2012-federal,0,25.5,612.385,48.172,612.429,Week:,0
419754-collect-files-65684-political-file-2012-federal,0,51.749,612.385,82.885,612.429,8/27/12,0.25
419754-collect-files-65684-political-file-2012-federal,0,99,612.385,130.136,612.429,9/2/12,0.25
419754-collect-files-65684-political-file-2012-federal,0,144.751,612.302,178.519,612.34,-----S-,0
419754-collect-files-65684-political-file-2012-federal,0,224.294,612.385,228.742,612.429,2,0.22
419754-collect-files-65684-political-file-2012-federal,0,272.613,612.385,301.525,612.429,$650.00 ,0.53
419754-collect-files-65684-political-file-2012-federal,0,18.119,625.885,23.895,625.929,N,0
419754-collect-files-65684-political-file-2012-federal,0,32.295,625.885,36.743,625.929,7,0.22
419754-collect-files-65684-political-file-2012-federal,0,45,625.885,102.385,625.929,WCVB08/27/12,0.2
419754-collect-files-65684-political-file-2012-federal,0,113.25,625.885,144.386,625.929,9/2/12,0.25
419754-collect-files-65684-political-file-2012-federal,0,155.251,625.885,164.147,625.929,8a,0
419754-collect-files-65684-political-file-2012-federal,0,166.371,625.885,178.379,625.929,Sat,0
419754-collect-files-65684-political-file-2012-federal,0,180.603,625.885,201.051,625.929,Wknd,0
419754-collect-files-65684-political-file-2012-federal,0,203.275,625.885,241.963,625.929,Eyeopener,0
419754-collect-files-65684-political-file-2012-federal,0,260.252,625.885,270.036,625.929,Sa,0
419754-collect-files-65684-political-file-2012-federal,0,272.26,625.885,292.716,625.929,8a-9a,0
419754-collect-files-65684-political-file-2012-federal,0,386.371,625.885,397.491,625.929,:30,0.18
419754-collect-files-65684-political-file-2012-federal,0,493.171,625.885,505.611,625.929,NM,0
419754-collect-files-65684-political-file-2012-federal,0,530.342,625.885,534.79,625.929,1,0.22
419754-collect-files-65684-political-file-2012-federal,0,563.609,625.885,592.521,625.929,$700.00 ,0.53
419754-collect-files-65684-political-file-2012-federal,0,45,637.875,65,637.919,Class,0
419754-collect-files-65684-political-file-2012-federal,0,67.224,637.875,73.896,637.919,of,0
419754-collect-files-65684-political-file-2012-federal,0,76.12,637.875,93.896,637.919,Time,0
419754-collect-files-65684-political-file-2012-federal,0,96.12,637.875,98.784,637.919,-,0
419754-collect-files-65684-political-file-2012-federal,0,101.008,637.875,146.352,637.919,Pre-emptible,0
419754-collect-files-65684-political-file-2012-federal,0,148.576,637.875,162.8,637.919,with,0
419754-collect-files-65684-political-file-2012-federal,0,165.024,637.875,186.368,637.919,notice,0
419754-collect-files-65684-political-file-2012-federal,0,51.749,646.875,68.645,646.919,Start,0
419754-collect-files-65684-political-file-2012-federal,0,70.869,646.875,87.765,646.919,Date,0
419754-collect-files-65684-political-file-2012-federal,0,99,646.875,113.232,646.919,End,0
419754-collect-files-65684-political-file-2012-federal,0,115.456,646.875,132.352,646.919,Date,0
419754-collect-files-65684-political-file-2012-federal,0,144.751,646.875,182.095,646.919,Weekdays,0
419754-collect-files-65684-political-file-2012-federal,0,204.749,646.875,247.877,646.919,Spots/Week,0
419754-collect-files-65684-political-file-2012-federal,0,285.001,646.875,301.897,646.919,Rate,0
419754-collect-files-65684-political-file-2012-federal,0,25.5,655.875,48.172,655.919,Week:,0
419754-collect-files-65684-political-file-2012-federal,0,51.749,655.875,82.885,655.919,8/27/12,0.25
419754-collect-files-65684-political-file-2012-federal,0,99,655.875,130.136,655.919,9/2/12,0.25
419754-collect-files-65684-political-file-2012-federal,0,144.751,655.802,178.519,655.84,-----S-,0
419754-collect-files-65684-political-file-2012-federal,0,224.294,655.875,228.742,655.919,1,0.22
419754-collect-files-65684-political-file-2012-federal,0,272.613,655.875,301.525,655.919,$700.00 ,0.53
419754-collect-files-65684-political-file-2012-federal,0,18.119,669.375,23.895,669.419,N,0
419754-collect-files-65684-political-file-2012-federal,0,32.295,669.375,36.743,669.419,8,0
419754-collect-files-65684-political-file-2012-federal,0,45,669.375,102.385,669.419,WCVB08/27/12,0.2
419754-collect-files-65684-political-file-2012-federal,0,113.25,669.375,144.386,669.419,9/2/12,0.25
419754-collect-files-65684-political-file-2012-federal,0,155.251,669.375,164.147,669.419,5a,0.2
419754-collect-files-65684-political-file-2012-federal,0,166.371,669.375,200.163,669.419,Weekend,0
419754-collect-files-65684-political-file-2012-federal,0,202.387,669.375,241.075,669.419,Eyeopener,0
419754-collect-files-65684-political-file-2012-federal,0,260.252,669.375,282.044,669.419,Sa/Su,0
419754-collect-files-65684-political-file-2012-federal,0,284.268,669.375,304.724,669.419,5a-6a,0.15
419754-collect-files-65684-political-file-2012-federal,0,386.371,669.375,397.491,669.419,:30,0.18
419754-collect-files-65684-political-file-2012-federal,0,493.171,669.375,505.611,669.419,NM,0
419754-collect-files-65684-political-file-2012-federal,0,530.342,669.375,534.79,669.419,1,0.22
419754-collect-files-65684-political-file-2012-federal,0,568.049,669.375,592.513,669.419,$75.00 ,0.71
419754-collect-files-65684-political-file-2012-federal,0,45,681.375,65,681.419,Class,0
419754-collect-files-65684-political-file-2012-federal,0,67.224,681.375,73.896,681.419,of,0
419754-collect-files-65684-political-file-2012-federal,0,76.12,681.375,93.896,681.419,Time,0
419754-collect-files-65684-political-file-2012-federal,0,96.12,681.375,98.784,681.419,-,0
419754-collect-files-65684-political-file-2012-federal,0,101.008,681.375,144.128,681.419,Immediately,0
419754-collect-files-65684-political-file-2012-federal,0,146.352,681.375,191.696,681.419,Pre-emptible,0
419754-collect-files-65684-political-file-2012-federal,0,193.92,681.375,219.264,681.419,without,0
419754-collect-files-65684-political-file-2012-federal,0,221.488,681.375,242.832,681.419,notice,0
419754-collect-files-65684-political-file-2012-federal,0,51.749,690.375,68.645,690.419,Start,0
419754-collect-files-65684-political-file-2012-federal,0,70.869,690.375,87.765,690.419,Date,0
419754-collect-files-65684-political-file-2012-federal,0,99,690.375,113.232,690.419,End,0
419754-collect-files-65684-political-file-2012-federal,0,115.456,690.375,132.352,690.419,Date,0
419754-collect-files-65684-political-file-2012-federal,0,144.751,690.375,182.095,690.419,Weekdays,0
419754-collect-files-65684-political-file-2012-federal,0,204.749,690.375,247.877,690.419,Spots/Week,0
419754-collect-files-65684-political-file-2012-federal,0,285.001,690.375,301.897,690.419,Rate,0
419754-collect-files-65684-political-file-2012-federal,0,205.517,715.505,211.293,715.549,(*,0
419754-collect-files-65684-political-file-2012-federal,0,213.517,715.505,228.637,715.549,Line,0
419754-collect-files-65684-political-file-2012-federal,0,230.861,715.505,278.877,715.549,Transactions:,0
419754-collect-files-65684-political-file-2012-federal,0,283.325,715.505,289.101,715.549,N,0
419754-collect-files-65684-political-file-2012-federal,0,291.325,715.505,295.997,715.549,=,0
419754-collect-files-65684-political-file-2012-federal,0,298.221,715.505,316.445,715.549,"New,",0
419754-collect-files-65684-political-file-2012-federal,0,318.669,715.505,324.005,715.549,E,0
419754-collect-files-65684-political-file-2012-federal,0,326.229,715.505,330.901,715.549,=,0
419754-collect-files-65684-political-file-2012-federal,0,333.125,715.505,358.029,715.549,"Edited,",0
419754-collect-files-65684-political-file-2012-federal,0,360.253,715.505,366.029,715.549,D,0
419754-collect-files-65684-political-file-2012-federal,0,368.253,715.505,372.925,715.549,=,0
419754-collect-files-65684-political-file-2012-federal,0,375.149,715.505,405.381,715.549,Deleted),0
419754-collect-files-65684-political-file-2012-federal,0,21.45,723.08,64.134,723.112,Notwithstanding,0
419754-collect-files-65684-political-file-2012-federal,0,65.802,723.08,70.806,723.112,to,0
419754-collect-files-65684-political-file-2012-federal,0,72.474,723.08,88.476,723.112,whom,0
419754-collect-files-65684-political-file-2012-federal,0,90.144,723.08,100.476,723.112,bills,0
419754-collect-files-65684-political-file-2012-federal,0,102.144,723.08,110.814,723.112,are,0
419754-collect-files-65684-political-file-2012-federal,0,112.482,723.08,138.162,723.112,"rendered,",0
419754-collect-files-65684-political-file-2012-federal,0,139.83,723.08,167.838,723.112,"advertiser,",0
419754-collect-files-65684-political-file-2012-federal,0,169.506,723.08,188.85,723.112,agency,0
419754-collect-files-65684-political-file-2012-federal,0,190.518,723.08,200.526,723.112,and,0
419754-collect-files-65684-political-file-2012-federal,0,202.194,723.08,222.864,723.112,"service,",0
419754-collect-files-65684-political-file-2012-federal,0,224.532,723.08,239.868,723.112,jointly,0
419754-collect-files-65684-political-file-2012-federal,0,241.536,723.08,251.544,723.112,and,0
419754-collect-files-65684-political-file-2012-federal,0,253.212,723.08,278.55,723.112,"severally,",0
419754-collect-files-65684-political-file-2012-federal,0,280.218,723.08,292.554,723.112,shall,0
419754-collect-files-65684-political-file-2012-federal,0,294.222,723.08,312.558,723.112,remain,0
419754-collect-files-65684-political-file-2012-federal,0,314.226,723.08,338.574,723.112,obligated,0
419754-collect-files-65684-political-file-2012-federal,0,340.242,723.08,345.246,723.112,to,0
419754-collect-files-65684-political-file-2012-federal,0,346.914,723.08,356.586,723.112,pay,0
419754-collect-files-65684-political-file-2012-federal,0,358.254,723.08,363.258,723.112,to,0
419754-collect-files-65684-political-file-2012-federal,0,364.926,723.08,382.602,723.112,station,0
419754-collect-files-65684-political-file-2012-federal,0,384.27,723.08,392.61,723.112,the,0
419754-collect-files-65684-political-file-2012-federal,0,394.278,723.08,414.288,723.112,amount,0
419754-collect-files-65684-political-file-2012-federal,0,415.956,723.08,420.96,723.112,of,0
419754-collect-files-65684-political-file-2012-federal,0,422.628,723.08,432.3,723.112,any,0
419754-collect-files-65684-political-file-2012-federal,0,433.968,723.08,444.3,723.112,bills,0
419754-collect-files-65684-political-file-2012-federal,0,445.968,723.08,469.98,723.112,rendered,0
419754-collect-files-65684-political-file-2012-federal,0,471.648,723.08,477.984,723.112,by,0
419754-collect-files-65684-political-file-2012-federal,0,479.652,723.08,497.328,723.112,station,0
419754-collect-files-65684-political-file-2012-federal,0,498.996,723.08,514.332,723.112,within,0
419754-collect-files-65684-political-file-2012-federal,0,516,723.08,524.34,723.112,the,0
419754-collect-files-65684-political-file-2012-federal,0,526.008,723.08,537.342,723.112,time,0
419754-collect-files-65684-political-file-2012-federal,0,539.01,723.08,562.686,723.112,specified,0
419754-collect-files-65684-political-file-2012-federal,0,564.354,723.08,574.362,723.112,and,0
419754-collect-files-65684-political-file-2012-federal,0,576.03,723.08,587.034,723.112,until,0
419754-collect-files-65684-political-file-2012-federal,0,29.31,730.16,52.32,730.192,payment,0
419754-collect-files-65684-political-file-2012-federal,0,53.988,730.16,58.656,730.192,in,0
419754-collect-files-65684-political-file-2012-federal,0,60.324,730.16,67.992,730.192,full,0
419754-collect-files-65684-political-file-2012-federal,0,69.66,730.16,73.992,730.192,is,0
419754-collect-files-65684-political-file-2012-federal,0,75.66,730.16,98.334,730.192,received,0
419754-collect-files-65684-political-file-2012-federal,0,100.002,730.16,106.338,730.192,by,0
419754-collect-files-65684-political-file-2012-federal,0,108.006,730.16,127.35,730.192,station.,0.12
419754-collect-files-65684-political-file-2012-federal,0,130.686,730.16,154.362,730.192,Payment,0
419754-collect-files-65684-political-file-2012-federal,0,156.03,730.16,162.366,730.192,by,0
419754-collect-files-65684-political-file-2012-federal,0,164.034,730.16,190.374,730.192,advertiser,0
419754-collect-files-65684-political-file-2012-federal,0,192.042,730.16,197.046,730.192,to,0
419754-collect-files-65684-political-file-2012-federal,0,198.714,730.16,218.058,730.192,agency,0
419754-collect-files-65684-political-file-2012-federal,0,219.726,730.16,225.06,730.192,or,0
419754-collect-files-65684-political-file-2012-federal,0,226.728,730.16,231.732,730.192,to,0
419754-collect-files-65684-political-file-2012-federal,0,233.4,730.16,252.402,730.192,service,0
419754-collect-files-65684-political-file-2012-federal,0,254.07,730.16,259.404,730.192,or,0
419754-collect-files-65684-political-file-2012-federal,0,261.072,730.16,284.082,730.192,payment,0
419754-collect-files-65684-political-file-2012-federal,0,285.75,730.16,292.086,730.192,by,0
419754-collect-files-65684-political-file-2012-federal,0,293.754,730.16,313.098,730.192,agency,0
419754-collect-files-65684-political-file-2012-federal,0,314.766,730.16,319.77,730.192,to,0
419754-collect-files-65684-political-file-2012-federal,0,321.438,730.16,342.108,730.192,"service,",0
419754-collect-files-65684-political-file-2012-federal,0,343.776,730.16,356.112,730.192,shall,0
419754-collect-files-65684-political-file-2012-federal,0,357.78,730.16,366.12,730.192,not,0
419754-collect-files-65684-political-file-2012-federal,0,367.788,730.16,393.468,730.192,constitute,0
419754-collect-files-65684-political-file-2012-federal,0,395.136,730.16,418.146,730.192,payment,0
419754-collect-files-65684-political-file-2012-federal,0,419.814,730.16,424.818,730.192,to,0
419754-collect-files-65684-political-file-2012-federal,0,426.486,730.16,445.83,730.192,station.,0.12
419754-collect-files-65684-political-file-2012-federal,0,449.166,730.16,467.844,730.192,Station,0
